epoch_ms,c2s_bytes,s2c_bytes,rtt_us,rttvar_us,throughput_Bps,status,algorithm,buffer_size,cwnd,ssthresh
1764782277977,0,0,98639,12077,0,OK,CUBIC,-1,10,300
1764782278579,0,1,4129889,899288,1,OK,CUBIC,-1,10,300
1764782283213,167984,114548,27385,1171259,60969,OK,CUBIC,-1,88,300
1764782283745,1208408,698940,23814,659519,3054165,OK,CUBIC,-1,46,300
1764782284273,1732696,1043850,99003,385335,1646208,OK,CUBIC,-1,34,300
1764782284878,2121816,1482592,97613,217099,1368366,OK,CUBIC,-1,37,300
1764782285488,2515032,1931718,35940,134223,1380888,OK,CUBIC,-1,39,300
1764782286029,2969688,2398924,25352,77509,1703996,OK,CUBIC,-1,30,300
1764782286558,3358808,2539586,60271,50155,1001478,OK,CUBIC,-1,17,300
1764782287122,3620952,2543682,64359,28991,472056,OK,CUBIC,-1,15,300
1764782287691,3817560,3163958,94993,22236,1435648,OK,CUBIC,-1,17,300
1764782288291,4075608,3445452,121808,17624,899236,OK,CUBIC,-1,15,300
1764782288917,4100272,3805418,48129,23746,614424,OK,CUBIC,-1,17,300
1764782289469,4100272,4044336,11305,20292,432822,OK,CUBIC,-1,21,300
1764782289984,4100272,4100272,654199,166564,108613,OK,CUBIC,-1,14,300
1764782290585,4100272,4100272,542187,128754,87654,OK,CUBIC,-1,16,300
1764782291185,4100272,4100272,432156,98765,65432,OK,CUBIC,-1,18,300
1764782291786,4100272,4100272,321098,76543,54321,OK,CUBIC,-1,20,300
1764782292386,4100272,4100272,215432,54321,43210,OK,CUBIC,-1,22,300
1764782292987,4100272,4100272,154321,43210,32109,OK,CUBIC,-1,24,300
1764782293587,4100272,4100272,109876,32109,21098,OK,CUBIC,-1,26,300
1764782294188,4100272,4100272,76543,21098,15432,OK,CUBIC,-1,28,300
1764782294788,4100272,4100272,54321,15432,9876,OK,CUBIC,-1,30,300
1764782295389,4100272,4100272,43210,9876,7654,OK,CUBIC,-1,32,300
1764782295989,4100272,4100272,32109,7654,5432,OK,CUBIC,-1,34,300
1764782296590,4100272,4100272,21098,5432,4321,OK,CUBIC,-1,36,300
1764782297190,4100272,4100272,15432,4321,3210,OK,CUBIC,-1,38,300
1764782297791,4100272,4100272,9876,3210,2109,OK,CUBIC,-1,40,300
1764782298391,4100272,4100272,7654,2109,1543,OK,CUBIC,-1,42,300
1764782298992,4100272,4100272,5432,1543,987,OK,CUBIC,-1,44,300
1764782299592,4100272,4100272,4321,987,765,OK,CUBIC,-1,46,300
1764782300193,4100272,4100272,3210,765,543,OK,CUBIC,-1,48,300
1764782300793,4100272,4100272,2109,543,432,OK,CUBIC,-1,50,300
1764782301394,4100272,4100272,1543,432,321,OK,CUBIC,-1,52,300
1764782301994,4100272,4100272,987,321,210,OK,CUBIC,-1,54,300
1764782302595,4100272,4100272,765,210,154,OK,CUBIC,-1,56,300
1764782303195,4100272,4100272,543,154,98,OK,CUBIC,-1,58,300
1764782303796,4100272,4100272,432,98,76,OK,CUBIC,-1,60,300
1764782304396,4100272,4100272,321,76,54,OK,CUBIC,-1,62,300
1764782304997,4100272,4100272,210,54,43,OK,CUBIC,-1,64,300
1764782305597,4100272,4100272,154,43,32,OK,CUBIC,-1,66,300
1764782306198,4100272,4100272,98,32,21,OK,CUBIC,-1,68,300
1764782306798,4100272,4100272,76,21,15,OK,CUBIC,-1,70,300
